Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual,Sinal,Posição,Capital_Acumulado
2023-03-15,65.2729263305664,65.8866,0.6136703491210938,0.9401606203669168,HOLD,0,1000.0
2023-03-16,65.51334381103516,65.57914,0.0657958984375,0.10043129324505225,HOLD,0,1000.0
2023-03-17,66.29871368408203,65.15509,1.1436233520507812,1.7249555662576288,HOLD,0,1000.0
2023-03-20,66.84364318847656,65.333305,1.5103378295898438,2.2595085449355294,HOLD,0,1000.0
2023-03-21,66.28268432617188,65.70513,0.5775527954101562,0.8713479263574547,HOLD,0,1000.0
2023-03-22,65.45724487304688,65.84654,0.3892974853515625,0.5947355195083415,HOLD,0,1000.0
2023-03-23,63.77434158325195,65.699715,1.9253730773925781,3.0190403061694777,BUY,1,1000.0
2023-03-24,63.04507827758789,65.088264,2.0431861877441406,3.240833770953505,SELL,0,988.564941831472
2023-03-27,62.94089889526367,64.070496,1.1295967102050781,1.7946942767448792,HOLD,0,988.564941831472
2023-03-28,63.60605239868164,63.24483,0.3612213134765625,0.5679039963248049,HOLD,0,988.564941831472
2023-03-29,64.5196304321289,62.83741,1.682220458984375,2.6073002088162585,HOLD,0,988.564941831472
2023-03-30,65.56945037841797,63.004692,2.56475830078125,3.9115141060042102,HOLD,0,988.564941831472
2023-03-31,64.34332275390625,63.64079,0.7025337219238281,1.091851791072101,HOLD,0,988.564941831472
2023-04-03,64.35934448242188,64.061455,0.29788970947265625,0.4628538588580828,HOLD,0,988.564941831472
2023-04-04,62.54019546508789,64.042336,1.5021400451660156,2.4018793577397153,HOLD,0,988.564941831472
2023-04-05,61.618614196777344,63.63623,2.0176162719726562,3.274361649110534,BUY,1,988.5649418314719
2023-04-06,61.50641632080078,62.70497,1.1985549926757812,1.9486666015858307,SELL,0,986.764919416424
2023-04-10,62.69247055053711,61.829453,0.8630180358886719,1.376589610060084,HOLD,0,986.764919416424
2023-04-11,66.00218963623047,61.439365,4.562824249267578,6.913140722172216,HOLD,0,986.764919416424
2023-04-12,64.59175109863281,62.263706,2.328044891357422,3.6042448946808294,HOLD,0,986.764919416424
2023-04-13,63.7182502746582,63.25252,0.465728759765625,0.730918940426167,HOLD,0,986.764919416424
2023-04-14,63.15727615356445,63.50134,0.34406280517578125,0.544771443814654,HOLD,0,986.764919416424
2023-04-17,62.403968811035156,63.146084,0.7421150207519531,1.1892112551353013,HOLD,0,986.764919416424
2023-04-18,62.94089889526367,62.67662,0.2642784118652344,0.41988344066233446,HOLD,0,986.764919416424
2023-04-19,61.10572052001953,62.29281,1.1870880126953125,1.9426790202177506,HOLD,0,986.764919416424
2023-04-20,59.831512451171875,61.562363,1.7308502197265625,2.8928739201421636,BUY,1,986.7649194164242
2023-04-24,57.66777420043945,60.648373,2.9805984497070312,5.168568565429942,SELL,0,951.0796941371091
2023-04-25,56.09705352783203,59.17534,3.0782852172851562,5.487427634248015,BUY,1,951.0796941371092
2023-04-26,56.31343078613281,57.626514,1.3130836486816406,2.3317415230275538,SELL,0,954.7481937052876
2023-04-27,57.507503509521484,56.693794,0.8137092590332031,1.4149618908399977,HOLD,0,954.7481937052876
2023-04-28,58.020381927490234,56.2533,1.7670822143554688,3.0456232028321413,HOLD,0,954.7481937052876
2023-05-02,55.72842025756836,56.443134,0.7147140502929688,1.282494725293967,HOLD,0,954.7481937052876
2023-05-03,55.29567337036133,56.412045,1.1163711547851562,2.0189123067692583,HOLD,0,954.7481937052876
2023-05-04,53.58070373535156,56.05452,2.47381591796875,4.616990344485848,BUY,1,954.7481937052876
2023-05-05,55.327728271484375,55.319252,0.00847625732421875,0.015320089201253847,SELL,0,985.8782163431038
2023-05-08,56.07301712036133,54.758858,1.3141593933105469,2.3436573610613634,HOLD,0,985.8782163431038
2023-05-09,56.6500129699707,54.89684,1.753173828125,3.0947456782654763,HOLD,0,985.8782163431038
2023-05-10,55.584171295166016,55.149357,0.434814453125,0.7822630849635686,HOLD,0,985.8782163431038
2023-05-11,54.50230026245117,55.33537,0.83306884765625,1.5285021799899787,BUY,1,985.8782163431038
2023-05-12,54.55839538574219,54.947407,0.3890113830566406,0.7130183728942685,HOLD,1,986.8929067291863
2023-05-15,55.343753814697266,54.554726,0.7890281677246094,1.4256860320072335,SELL,0,1001.0990551559469
2023-05-16,54.205787658691406,54.57764,0.3718528747558594,0.686002161055649,HOLD,0,1001.0990551559469
2023-05-17,56.000892639160156,54.494648,1.5062446594238281,2.689679732659378,HOLD,0,1001.0990551559469
2023-05-18,56.081031799316406,54.637913,1.4431190490722656,2.573274782526124,HOLD,0,1001.0990551559469
2023-05-19,55.463966369628906,54.936592,0.527374267578125,0.9508412435986654,HOLD,0,1001.0990551559469
2023-05-22,54.574424743652344,55.12665,0.5522270202636719,1.0118787744581814,HOLD,0,1001.0990551559469
2023-05-23,53.34028625488281,54.859676,1.5193901062011719,2.848485099875304,HOLD,0,1001.0990551559469
2023-05-24,52.13019561767578,54.1756,2.0454025268554688,3.923642531204955,BUY,1,1001.099055155947
2023-05-25,51.969913482666016,53.12829,1.1583747863769531,2.2289334515889005,SELL,0,998.0210253880662
2023-05-26,53.15597152709961,52.261005,0.8949661254882812,1.6836605554881372,HOLD,0,998.0210253880662
2023-05-29,52.75527572631836,52.05077,0.7045059204101562,1.3354226865668621,HOLD,0,998.0210253880662
2023-05-30,51.51312255859375,52.204227,0.6911048889160156,1.341609389199648,HOLD,0,998.0210253880662
2023-05-31,51.136478424072266,52.15808,1.0216026306152344,1.9977962153418831,BUY,1,998.0210253880662
2023-06-01,52.21834945678711,51.73665,0.4817008972167969,0.9224743834835774,SELL,0,1019.1356987226975
2023-06-02,54.44620132446289,51.703632,2.7425689697265625,5.037209030218084,HOLD,0,1019.1356987226975
2023-06-05,53.9974250793457,52.283276,1.7141494750976562,3.174502251873724,HOLD,0,1019.1356987226975
2023-06-06,54.17372512817383,53.030457,1.1432685852050781,2.110374692713359,HOLD,0,1019.1356987226975
2023-06-07,55.03120803833008,53.780468,1.2507400512695312,2.2727832003948953,HOLD,0,1019.1356987226975
2023-06-09,54.78278350830078,54.448406,0.3343772888183594,0.6103692937904369,HOLD,0,1019.1356987226975
2023-06-12,53.789066314697266,55.014942,1.2258758544921875,2.2790428213051737,HOLD,0,1019.1356987226975
2023-06-13,54.3580436706543,54.97934,0.6212959289550781,1.1429696269413216,HOLD,0,1019.1356987226975
2023-06-14,55.31169509887695,54.93534,0.3763542175292969,0.6804243060287957,HOLD,0,1019.1356987226975
2023-06-15,55.744441986083984,55.171085,0.5733566284179688,1.0285449239246152,HOLD,0,1019.1356987226975
2023-06-16,55.83259201049805,55.487415,0.34517669677734375,0.6182351281710889,HOLD,0,1019.1356987226975
2023-06-19,55.6162223815918,55.88881,0.2725868225097656,0.49012106690652923,HOLD,0,1019.1356987226975
2023-06-20,54.181739807128906,56.056995,1.8752555847167969,3.461047193006641,BUY,1,1019.1356987226975
2023-06-21,53.63679504394531,55.75425,2.1174545288085938,3.9477648265034033,HOLD,1,1008.8855173152832
2023-06-22,53.34830093383789,55.05534,1.7070388793945312,3.199799898991322,HOLD,1,1003.459064648235
2023-06-23,52.811370849609375,54.32168,1.5103073120117188,2.859814634073052,HOLD,1,993.3596359753398
2023-06-26,52.92356872558594,53.561947,0.6383781433105469,1.2062265615922505,HOLD,1,995.470030752909
2023-06-27,53.55665969848633,53.10473,0.4519309997558594,0.8438371666570391,SELL,0,1007.3782052286385
2023-06-28,51.86573791503906,53.15731,1.2915725708007812,2.4902230696428114,HOLD,0,1007.3782052286385
2023-06-29,52.49883270263672,53.162193,0.663360595703125,1.2635720863748046,HOLD,0,1007.3782052286385
2023-06-30,51.46503829956055,53.117966,1.6529273986816406,3.21174811735398,HOLD,0,1007.3782052286385
2023-07-03,53.07582473754883,53.005123,0.07070159912109375,0.13320866792122676,HOLD,0,1007.3782052286385
2023-07-04,52.811370849609375,53.01046,0.19908905029296875,0.3769814096663263,HOLD,0,1007.3782052286385
2023-07-05,52.3465690612793,53.161907,0.815338134765625,1.55757702823112,BUY,1,1007.3782052286385
2023-07-06,51.969913482666016,53.20663,1.2367172241210938,2.3796792052262834,SELL,0,1000.1296953916592
2023-07-07,52.458763122558594,53.108704,0.6499404907226562,1.2389550420855526,HOLD,0,1000.1296953916592
2023-07-10,51.657371520996094,53.120384,1.4630126953125,2.8321469951638165,HOLD,0,1000.1296953916592
2023-07-11,53.3563117980957,53.062252,0.29405975341796875,0.5511245877164692,HOLD,0,1000.1296953916592
2023-07-12,53.73297119140625,53.24172,0.4912528991699219,0.9142485298644534,HOLD,0,1000.1296953916592
2023-07-13,54.983131408691406,53.788246,1.19488525390625,2.173185162963217,HOLD,0,1000.1296953916592
2023-07-14,54.983131408691406,54.516197,0.4669342041015625,0.8492317409694718,HOLD,0,1000.1296953916592
2023-07-17,54.37407302856445,55.201385,0.8273124694824219,1.521520135244987,HOLD,0,1000.1296953916592
2023-07-18,54.029476165771484,55.448124,1.4186477661132812,2.6256922457671665,HOLD,0,1000.1296953916592
2023-07-19,53.88522720336914,55.405567,1.5203399658203125,2.821441134658989,HOLD,0,1000.1296953916592
2023-07-20,54.00543975830078,55.176052,1.1706123352050781,2.167582266608896,BUY,1,1000.1296953916591
2023-07-21,54.334014892578125,55.049294,0.7152786254882812,1.3164472143323727,HOLD,1,1006.2145962910646
2023-07-24,55.97684860229492,54.9923,0.9845504760742188,1.758852991295145,SELL,0,1036.6383236976296
2023-07-25,57.707847595214844,55.217487,2.4903602600097656,4.315462045089804,BUY,1,1036.6383236976296
2023-07-26,57.507503509521484,56.052834,1.4546699523925781,2.529530693593279,SELL,0,1033.0394308986351
2023-07-27,56.43363571166992,56.76865,0.33501434326171875,0.5936430269589047,BUY,1,1033.0394308986351
2023-07-28,54.19776916503906,56.98076,2.782989501953125,5.134878325856125,HOLD,1,992.1110328649213
2023-07-31,55.42388916015625,56.446815,1.0229263305664062,1.8456415564965065,HOLD,1,992.1110328649213
2023-08-01,54.65456008911133,55.78069,1.126129150390625,2.0604486589125077,HOLD,1,992.1110328649213
2023-08-02,53.765018463134766,55.163662,1.3986434936523438,2.6014005642188263,HOLD,1,992.1110328649213
2023-08-03,54.10160446166992,54.54033,0.4387245178222656,0.8109269996476622,HOLD,1,992.1110328649213
2023-08-04,54.14167404174805,54.192867,0.0511932373046875,0.09455421948204439,HOLD,1,992.1110328649213
2023-08-07,54.41414260864258,54.21887,0.19527435302734375,0.3588669115523808,HOLD,1,992.1110328649213
2023-08-08,54.06153106689453,54.45721,0.3956794738769531,0.7319057859966048,HOLD,1,992.1110328649213
2023-08-09,53.57268524169922,54.557438,0.9847526550292969,1.8381618367391408,HOLD,1,992.1110328649213
2023-08-10,52.93959045410156,54.575176,1.6355857849121094,3.0895323724314725,SELL,0,992.1110328649213
2023-08-11,52.49883270263672,54.406406,1.9075736999511719,3.6335545034992087,BUY,1,992.1110328649213
2023-08-14,51.10237121582031,54.046852,2.9444808959960938,5.761926161039939,SELL,0,965.721020426189
2023-08-15,50.59877395629883,53.403538,2.8047637939453125,5.5431457615311635,BUY,1,965.721020426189
2023-08-16,50.400638580322266,52.67132,2.2706832885742188,4.505266902433163,SELL,0,961.9394367531168
2023-08-17,51.110626220703125,52.056602,0.9459762573242188,1.850840671056065,HOLD,0,961.9394367531168
2023-08-18,50.540985107421875,51.882328,1.3413429260253906,2.6539706797848233,HOLD,0,961.9394367531168
2023-08-21,50.60702896118164,51.791615,1.1845855712890625,2.340753044794834,HOLD,0,961.9394367531168
2023-08-22,51.663753509521484,51.79097,0.12721633911132812,0.24623905633933954,HOLD,0,961.9394367531168
2023-08-23,52.04350662231445,51.996075,0.04743194580078125,0.09113902747752987,HOLD,0,961.9394367531168
2023-08-24,51.35003662109375,52.37966,1.0296249389648438,2.0051104277925496,HOLD,0,961.9394367531168
2023-08-25,51.24271774291992,52.631477,1.3887596130371094,2.710159948979269,HOLD,0,961.9394367531168
2023-08-28,51.97746658325195,52.746403,0.7689361572265625,1.47936443957876,HOLD,0,961.9394367531168
2023-08-29,53.6368522644043,52.85286,0.7839927673339844,1.4616681148052295,HOLD,0,961.9394367531168
2023-08-30,53.645103454589844,53.17297,0.4721336364746094,0.8801057432469429,HOLD,0,961.9394367531168
